user_id,item_id,rating,timestamp
1379691,58,2.0,1314057600
1545317,58,5.0,1376611200
3125777,58,2.0,1326758400
1919429,58,2.0,1333238400
616634,58,5.0,1367971200
1607921,58,1.0,1294444800
1870805,58,5.0,1293580800
2800636,58,1.0,1331424000
3891624,58,2.0,1316131200
3648215,58,1.0,1309219200
55033,58,4.0,1319241600
3052070,58,1.0,1303344000
3910586,58,1.0,1390435200
4161383,58,3.0,1305763200
399455,58,5.0,1295740800
2687981,58,1.0,1299542400
3542330,58,5.0,1293753600
920983,58,5.0,1323734400
3944681,58,2.0,1299974400
1349798,58,4.0,1371513600
934288,58,5.0,1362960000
3133523,58,3.0,1297468800
2263859,58,5.0,1360454400
364024,58,3.0,1293667200
4045142,58,2.0,1298246400
3156205,58,5.0,1284249600
2973481,58,5.0,1307059200
2740616,58,5.0,1326758400
1248899,58,5.0,1292457600
2905843,58,5.0,1341273600
2198558,58,3.0,1286409600
591441,58,1.0,1303257600
3386369,58,4.0,1309305600
3960802,58,5.0,1306368000
3222833,58,1.0,1295913600
2183399,58,1.0,1363910400
3577906,58,5.0,1300924800
3870231,58,1.0,1295568000
1216802,58,1.0,1314316800
4055888,58,4.0,1325980800
1528588,58,4.0,1342569600
4142570,58,5.0,1291248000
3214849,58,5.0,1354665600
1007601,58,5.0,1303603200
3240398,58,5.0,1303948800
2995838,58,4.0,1310774400
1727129,58,4.0,1301702400
539329,58,1.0,1297296000
2793861,58,5.0,1295740800
350261,58,5.0,1303776000
6013,58,5.0,1303689600
1237027,58,4.0,1302134400
2748921,58,1.0,1322784000
2159605,58,5.0,1284768000
231146,58,5.0,1302652800
3862235,58,5.0,1293321600
2756166,58,5.0,1346457600
913216,58,5.0,1300320000
935578,58,5.0,1283990400
1212597,58,5.0,1288137600
1748068,58,5.0,1318982400
1568831,58,5.0,1319500800
3071142,58,5.0,1339545600
1376776,58,4.0,1293321600
2641969,58,5.0,1306627200
872787,58,5.0,1369872000
3530749,58,5.0,1383782400
1153121,58,5.0,1283817600
2539058,58,5.0,1299542400
2989164,58,4.0,1302912000
2711353,58,4.0,1290470400
612179,58,5.0,1284681600
4118729,58,5.0,1314057600
2477544,58,5.0,1288915200
2961643,58,2.0,1305849600
303230,58,4.0,1289001600
1919810,58,5.0,1282089600
287832,58,1.0,1294272000
2590842,58,1.0,1309132800
786602,58,5.0,1296518400
462924,58,5.0,1334620800
1142816,58,4.0,1293926400
3143547,58,5.0,1305590400
3011740,58,5.0,1311984000
1562594,58,1.0,1281744000
617780,58,4.0,1298851200
2728039,58,3.0,1299110400
58738,58,1.0,1389312000
1342132,58,2.0,1398211200
3785109,58,4.0,1292544000
3395421,58,5.0,1307404800
2794475,58,5.0,1299628800
623834,58,1.0,1306713600
1748180,58,3.0,1289433600
1617614,58,1.0,1293494400
796420,58,5.0,1279843200
1526819,58,5.0,1304467200
1223080,58,5.0,1322006400
3149221,58,5.0,1340323200
3128035,58,5.0,1292198400
3053423,58,1.0,1304812800
168670,58,2.0,1301702400
1804786,58,5.0,1343692800
2543072,58,5.0,1308009600
199648,58,1.0,1286150400
1518740,58,5.0,1296432000
2077617,58,5.0,1296345600
2052561,58,4.0,1296777600
14819,58,5.0,1302480000
2654797,58,5.0,1312588800
2929686,58,3.0,1334534400
2128665,58,5.0,1358985600
2837745,59,1.0,1405296000
1216387,59,3.0,1298505600
1727912,59,5.0,1306108800
820117,59,2.0,1357257600
1467462,59,3.0,1302566400
485921,59,3.0,1292457600
2310178,59,5.0,1354665600
2733200,59,5.0,1326758400
3403399,59,5.0,1308355200
1941553,59,1.0,1368144000
1534768,59,5.0,1394064000
2519008,59,3.0,1314748800
207844,59,5.0,1308700800
3157751,59,5.0,1355356800
1959138,59,5.0,1346889600
2595546,59,1.0,1355011200
2216117,59,5.0,1378080000
2449870,59,4.0,1298073600
3596930,59,4.0,1403308800
3438574,59,4.0,1313539200
1645263,59,5.0,1354665600
1567637,59,5.0,1346457600
2515893,59,3.0,1298592000
2112124,59,5.0,1324598400
2176894,59,5.0,1290297600
1878453,59,1.0,1330992000
3074147,59,5.0,1309910400
162602,59,1.0,1330819200
1072596,59,2.0,1380672000
439415,59,3.0,1306368000
1218578,59,5.0,1321660800
1613756,59,5.0,1378598400
1576438,59,5.0,1357516800
1886183,59,5.0,1334361600
640728,59,5.0,1331424000
315296,59,2.0,1338422400
324754,59,5.0,1324944000
3245164,59,1.0,1302998400
3705628,59,3.0,1356739200
980883,59,5.0,1313452800
2350309,59,5.0,1343692800
123958,59,3.0,1290556800
3224408,59,1.0,1383177600
2659506,59,4.0,1362614400
3497829,59,5.0,1325635200
204353,59,1.0,1320537600
347969,59,3.0,1327017600
3688387,59,2.0,1330819200
3522116,59,3.0,1296518400
2080194,59,5.0,1316304000
2827904,59,3.0,1309132800
2872698,59,5.0,1359763200
2511375,59,1.0,1337817600
2934867,59,4.0,1295913600
2851661,59,5.0,1300665600
3521809,59,5.0,1303171200
2611174,59,2.0,1357776000
3397822,59,5.0,1294704000
3186723,59,1.0,1379289600
942444,59,5.0,1359504000
2797128,59,5.0,1365724800
286116,59,5.0,1386288000
1628995,59,5.0,1303344000
511913,59,5.0,1356480000
1446471,59,5.0,1305417600
363963,59,4.0,1354665600
578452,59,5.0,1368403200
2749618,59,5.0,1356652800
1288080,59,5.0,1317600000
3891352,59,5.0,1306281600
3165488,59,4.0,1305072000
3485994,59,1.0,1323820800
2150147,59,4.0,1290729600
3359437,59,3.0,1379116800
839984,59,4.0,1341273600
2214635,59,5.0,1300233600
3952617,59,5.0,1293667200
4042085,59,4.0,1313798400
2886171,59,5.0,1300320000
3170395,59,5.0,1361318400
1515105,59,1.0,1338422400
7227,59,4.0,1323820800
1421280,59,1.0,1352419200
2785415,59,1.0,1329436800
717863,59,1.0,1355356800
160308,59,3.0,1294012800
1510459,59,3.0,1371772800
1922910,59,1.0,1300147200
4007558,59,1.0,1310860800
3505534,59,5.0,1367539200
2828821,59,3.0,1354147200
1599457,59,3.0,1354233600
2807816,59,4.0,1294444800
2115998,59,2.0,1339977600
1261057,59,4.0,1312329600
489515,59,5.0,1296777600
4031902,59,5.0,1359072000
154471,59,5.0,1325116800
1853863,59,1.0,1327708800
2179585,59,4.0,1293408000
1664104,59,5.0,1356393600
3551314,59,5.0,1292025600
1842383,59,5.0,1330214400
2624564,59,5.0,1355011200
3732659,59,5.0,1382227200
2095714,59,3.0,1290988800
3014955,59,4.0,1303344000
3295016,59,4.0,1316390400
3211958,59,5.0,1295654400
4051624,59,4.0,1355097600
1468723,59,3.0,1307404800
2631504,59,2.0,1357862400
1645701,59,3.0,1372032000
350361,59,2.0,1306368000
2618644,59,4.0,1379980800
692557,59,3.0,1292198400
689051,59,1.0,1341878400
1591572,59,4.0,1299110400
4076778,59,5.0,1290211200
3554027,59,3.0,1322784000
3621134,59,5.0,1291680000
1833250,59,5.0,1298678400
1112892,59,2.0,1293235200
411117,59,5.0,1293753600
1315458,59,1.0,1373328000
4147459,59,5.0,1391644800
3824968,59,5.0,1404864000
2433602,59,1.0,1322524800
1628199,59,1.0,1330560000
2546499,59,5.0,1318809600
2451960,59,5.0,1355961600
1924181,59,1.0,1314576000
4197767,59,5.0,1351900800
3085654,59,4.0,1303084800
3622716,59,2.0,1344816000
1065314,59,5.0,1290729600
1908449,59,4.0,1337904000
4124209,59,4.0,1334448000
999880,59,5.0,1304467200
3805805,59,5.0,1293753600
2708123,59,5.0,1327708800
3967531,59,1.0,1369699200
743030,59,5.0,1389225600
2610792,59,5.0,1291420800
193918,59,5.0,1316131200
3423759,59,5.0,1318118400
3041640,59,5.0,1356480000
598364,59,5.0,1355184000
2462694,59,5.0,1293408000
1982159,59,1.0,1299542400
4027197,59,3.0,1356048000
766424,59,1.0,1324684800
2173448,59,1.0,1317859200
3348734,59,1.0,1366588800
1550451,59,5.0,1344988800
3263531,59,1.0,1291334400
1912677,59,5.0,1290988800
1034256,59,4.0,1300320000
3826082,59,1.0,1359936000
2176822,59,5.0,1339027200
2051545,59,3.0,1324771200
2237395,59,5.0,1312848000
1121741,59,5.0,1293840000
3088701,59,2.0,1321228800
3820438,59,5.0,1291420800
371749,59,5.0,1363824000
2837227,59,5.0,1363132800
2396073,59,5.0,1339027200
1097557,59,4.0,1363737600
554147,59,5.0,1303862400
2067741,59,4.0,1296518400
774924,59,2.0,1343088000
1530951,59,5.0,1311638400
1871778,59,5.0,1340064000
1022747,59,2.0,1385683200
1423054,59,5.0,1385596800
3379596,59,4.0,1311897600
4163201,59,5.0,1353456000
1264006,59,1.0,1354838400
2863717,59,5.0,1292716800
2134381,59,5.0,1306886400
3181783,59,5.0,1293321600
3295750,59,5.0,1299888000
3322021,59,2.0,1356393600
3294406,59,4.0,1323475200
1585098,59,5.0,1311379200
3671566,59,5.0,1389052800
3560819,59,5.0,1387238400
3756831,59,1.0,1370304000
2033920,59,5.0,1354147200
153562,59,5.0,1336348800
535385,59,5.0,1394150400
3298293,59,5.0,1360713600
1842075,59,1.0,1351728000
1956256,59,5.0,1364256000
3128414,59,3.0,1380499200
326695,59,5.0,1292198400
3727675,59,5.0,1357344000
2289715,59,3.0,1292112000
2590156,59,5.0,1346889600
2141600,59,5.0,1372636800
149993,59,1.0,1388880000
673953,59,1.0,1322438400
2889713,59,5.0,1371513600
1937718,59,3.0,1293062400
1515137,59,1.0,1294444800
3351954,59,5.0,1291248000
195192,59,5.0,1293667200
1832538,59,5.0,1369008000
733731,59,5.0,1388102400
4068665,59,5.0,1305158400
563718,59,5.0,1297555200
3083298,59,1.0,1355875200
1879268,59,4.0,1308009600
3004652,59,5.0,1357776000
1894894,59,5.0,1324944000
3505753,59,3.0,1294358400
3207523,59,5.0,1354147200
3913916,59,5.0,1291680000
4132214,59,5.0,1356652800
2978429,59,4.0,1292803200
778494,59,4.0,1324166400
4096281,59,1.0,1385510400
1652075,59,5.0,1316995200
1571773,59,4.0,1325808000
1436083,59,1.0,1361318400
1702193,59,2.0,1303689600
1921565,59,4.0,1293408000
2286321,59,5.0,1297728000
2663555,59,4.0,1369872000
160957,59,5.0,1357171200
3708046,59,5.0,1360713600
3032056,59,4.0,1356220800
2804965,59,4.0,1298246400
898631,59,5.0,1314489600
1675151,59,4.0,1317254400
1353959,59,5.0,1325548800
2770141,59,5.0,1389744000
1245568,59,5.0,1355875200
1551794,59,5.0,1357430400
2485726,59,1.0,1356307200
3692615,59,5.0,1363737600
1776444,59,4.0,1393286400
1244545,59,5.0,1334188800
643572,59,5.0,1326326400
520534,59,5.0,1358899200
1531261,59,5.0,1353974400
1374713,59,2.0,1313107200
348492,59,5.0,1293235200
2156669,59,5.0,1294444800
2491132,59,3.0,1336089600
2160267,59,5.0,1354492800
1340027,59,2.0,1322611200
1461568,59,5.0,1331164800
3746911,59,5.0,1292284800
1097692,59,4.0,1389052800
1007601,59,5.0,1303603200
9449,59,4.0,1324771200
2019330,59,5.0,1294444800
350862,59,3.0,1364083200
2300603,59,2.0,1379462400
2339047,59,4.0,1340409600
839540,59,3.0,1340755200
639291,59,2.0,1294531200
848365,59,4.0,1297296000
3164895,59,3.0,1397520000
924393,59,1.0,1307145600
4200710,59,3.0,1310688000
214570,59,1.0,1349308800
2079896,59,3.0,1308614400
4097791,59,3.0,1315872000
3603248,59,5.0,1324339200
3036244,59,4.0,1394496000
292312,59,5.0,1291075200
1258453,59,4.0,1301097600
2407067,59,4.0,1309564800
3192177,59,5.0,1298851200
82606,59,4.0,1325376000
3043672,59,5.0,1360454400
2483831,59,4.0,1318032000
2142992,59,1.0,1361145600
1198955,59,2.0,1309046400
328812,59,5.0,1360972800
2688957,59,4.0,1388275200
3282627,59,4.0,1363737600
2164498,59,5.0,1382486400
2397612,59,5.0,1356307200
3811486,59,2.0,1354492800
2092242,59,5.0,1290556800
1097380,59,1.0,1402444800
3817391,59,5.0,1393027200
3126980,59,5.0,1368662400
775712,59,1.0,1402358400
1168934,59,2.0,1324684800
1841285,59,1.0,1331683200
2537390,59,2.0,1316217600
407654,59,4.0,1365033600
1598386,59,5.0,1304899200
751824,59,5.0,1335744000
36060,59,2.0,1340323200
2825652,59,5.0,1385424000
3940962,59,3.0,1349136000
2112865,59,5.0,1344470400
3054090,59,4.0,1300838400
1812919,59,5.0,1325808000
133269,59,5.0,1308528000
353560,59,3.0,1383264000
1551517,59,2.0,1344470400
4057790,59,4.0,1294185600
1535502,59,5.0,1367798400
3741666,59,1.0,1302220800
3955177,59,2.0,1313452800
3862235,59,2.0,1306627200
1223131,59,5.0,1325462400
731721,59,5.0,1344470400
211375,59,1.0,1333411200
153635,59,3.0,1388275200
975735,59,5.0,1304467200
1513324,59,2.0,1304121600
2202337,59,4.0,1388102400
1727929,59,5.0,1345075200
3445241,59,2.0,1350172800
2960912,59,1.0,1370217600
117676,59,4.0,1324512000
765546,59,1.0,1335744000
884160,59,1.0,1346630400
2319619,59,5.0,1336348800
4070152,59,5.0,1380844800
2857876,59,5.0,1323820800
3178114,59,4.0,1356825600
1375326,59,5.0,1309996800
147642,59,4.0,1319068800
564975,59,4.0,1296432000
1280282,59,5.0,1302220800
3951240,59,5.0,1331251200
1092849,59,4.0,1312070400
3820393,59,5.0,1293580800
4004394,59,4.0,1353974400
3309534,59,5.0,1355356800
927000,59,1.0,1366675200
3995618,59,4.0,1314316800
2553383,59,4.0,1385596800
1801928,59,5.0,1390003200
1028995,59,4.0,1345852800
220835,59,5.0,1321920000
2353554,59,5.0,1303171200
2798775,59,3.0,1369958400
820071,59,5.0,1295568000
3956971,59,5.0,1358726400
3915472,59,5.0,1307750400
2649831,59,4.0,1322265600
2933671,59,1.0,1368230400
1977795,59,1.0,1324944000
2977504,59,5.0,1314921600
465973,59,5.0,1368144000
3515069,59,5.0,1366848000
2346459,59,5.0,1302048000
3728342,59,3.0,1321142400
1402170,59,1.0,1390867200
3409560,59,1.0,1347494400
189742,59,5.0,1306540800
372604,59,5.0,1295481600
1294135,59,3.0,1334966400
681074,59,5.0,1362096000
3749171,59,2.0,1308700800
107537,59,5.0,1305676800
2592583,59,4.0,1320883200
3034525,59,4.0,1291680000
1862864,59,1.0,1322870400
1791757,59,4.0,1312675200
1108822,59,1.0,1310083200
1272469,59,2.0,1374969600
3574265,59,5.0,1293408000
2219371,59,4.0,1389571200
19939,59,1.0,1338508800
501354,59,5.0,1291075200
3651759,59,5.0,1321747200
3632997,59,5.0,1290297600
3289334,59,5.0,1355961600
3570853,59,4.0,1344384000
487767,59,5.0,1344729600
3081784,59,5.0,1320019200
3784219,59,5.0,1310256000
1014309,59,4.0,1301184000
2207833,59,4.0,1377734400
2607218,59,1.0,1357862400
1723179,59,1.0,1330300800
524560,59,2.0,1305849600
1721647,59,5.0,1332547200
1857550,59,5.0,1316044800
3488257,59,5.0,1301788800
3655868,59,1.0,1355270400
1327147,59,1.0,1296691200
4125252,59,5.0,1327017600
2884301,59,5.0,1404864000
2070388,59,3.0,1335657600
3549066,59,5.0,1315008000
3242944,59,5.0,1366156800
1976387,59,3.0,1294012800
1424114,59,4.0,1343520000
3515388,59,5.0,1296259200
3566245,59,1.0,1347926400
545314,59,1.0,1320537600
1354152,59,4.0,1340323200
4043027,59,5.0,1291939200
3961682,59,5.0,1315180800
1452157,59,5.0,1309219200
1232817,59,5.0,1380672000
2164126,59,2.0,1311811200
3308075,59,1.0,1377043200
4005371,59,4.0,1310860800
837290,59,3.0,1309219200
2077847,59,5.0,1301616000
3786592,59,5.0,1295136000
903191,59,3.0,1358121600
3727041,59,4.0,1369008000
2750976,59,5.0,1302220800
3724942,59,4.0,1323475200
2417663,59,1.0,1332374400
3673337,59,5.0,1310083200
1824681,59,5.0,1312156800
2472829,59,3.0,1300665600
2344461,59,1.0,1294444800
1229331,59,2.0,1360108800
2621350,59,4.0,1293494400
1251935,59,2.0,1303689600
1128346,59,3.0,1315267200
1698481,59,5.0,1373760000
3100833,59,3.0,1341878400
3999233,59,5.0,1361923200
2767903,59,3.0,1332028800
3575774,59,5.0,1339027200
257508,59,5.0,1292803200
2919727,59,1.0,1322438400
1059074,59,1.0,1324944000
3765903,59,4.0,1339372800
775976,59,5.0,1315267200
2601504,59,5.0,1311206400
31093,59,3.0,1357084800
742393,59,5.0,1290643200
500921,59,5.0,1322265600
3987391,59,5.0,1314230400
311051,59,4.0,1295222400
2421865,59,5.0,1364601600
2253212,59,4.0,1389139200
154696,59,5.0,1368576000
3773722,59,5.0,1293062400
179164,59,5.0,1309737600
1710562,59,5.0,1322524800
2745445,59,5.0,1340928000
3824436,59,4.0,1315526400
3064125,59,5.0,1332288000
2339500,59,3.0,1344643200
3365347,59,5.0,1294444800
751528,59,5.0,1358726400
2177660,59,5.0,1351382400
2451390,59,5.0,1291161600
1409761,59,5.0,1402876800
2419202,59,4.0,1298764800
245798,59,2.0,1293753600
1395426,59,5.0,1354579200
3941314,59,1.0,1375056000
3867852,59,5.0,1326672000
3813221,59,1.0,1367107200
1989874,59,4.0,1309392000
4074444,59,2.0,1311638400
4101922,59,5.0,1351641600
3010482,59,3.0,1342828800
743563,59,4.0,1355788800
1406073,59,5.0,1380153600
1847411,59,2.0,1347148800
2528748,59,1.0,1356307200
2071674,59,2.0,1367280000
1544072,59,1.0,1324944000
2706737,59,1.0,1313712000
1220472,59,1.0,1328313600
2077657,59,5.0,1311897600
3163459,59,3.0,1308960000
3026592,59,3.0,1293321600
561828,59,2.0,1320364800
461963,59,4.0,1387411200
1919711,59,5.0,1293753600
4108575,59,3.0,1354147200
289081,59,4.0,1316304000
2074165,60,5.0,1405555200
3240468,60,5.0,1405209600
3714532,60,5.0,1405814400
4088799,60,5.0,1405468800
3692699,60,4.0,1356480000
741553,60,5.0,1328227200
929298,60,5.0,1345161600
1012049,60,1.0,1361491200
2954735,60,5.0,1329782400
3362707,60,5.0,1335225600
379254,60,1.0,1314144000
2880766,60,4.0,1310515200
1089695,60,4.0,1332720000
669535,60,2.0,1324857600
2163123,60,4.0,1325116800
736954,60,1.0,1395878400
1773265,60,5.0,1390608000
3941373,60,5.0,1309132800
3500731,60,2.0,1405036800
2265299,60,5.0,1359849600
942502,60,5.0,1342569600
3164342,60,5.0,1363219200
1246262,60,5.0,1326499200
1997869,60,5.0,1382486400
1403705,60,3.0,1389052800
2829550,60,1.0,1346198400
3174438,60,5.0,1363046400
4164923,60,5.0,1360454400
3218554,60,5.0,1404345600
2173327,60,5.0,1315699200
129551,60,2.0,1325548800
1266338,60,4.0,1376524800
719209,60,4.0,1316217600
3275148,60,3.0,1326153600
4014254,60,5.0,1314662400
2066662,60,4.0,1310256000
1080761,60,5.0,1326326400
1086430,60,5.0,1369353600
2714886,60,4.0,1331424000
3775141,60,2.0,1352851200
2841000,60,5.0,1322438400
1790825,60,5.0,1313020800
2388023,60,5.0,1310083200
11102,60,4.0,1357603200
2284333,60,5.0,1360454400
3814961,60,1.0,1335571200
3245234,60,5.0,1403136000
1568881,60,3.0,1326240000
751270,60,5.0,1389398400
2782469,60,1.0,1337558400
3314299,60,1.0,1327708800
3278568,60,4.0,1379116800
125365,60,2.0,1313193600
1823245,60,4.0,1355270400
1548248,60,4.0,1357516800
2624940,60,5.0,1380672000
3151012,60,5.0,1314748800
2446863,60,5.0,1356048000
1590325,60,5.0,1340496000
364630,60,5.0,1317600000
2338628,60,2.0,1357257600
1602952,60,5.0,1371427200
1921482,60,4.0,1402963200
809015,60,5.0,1366070400
917299,60,5.0,1352419200
959436,60,5.0,1363996800
404444,60,3.0,1323216000
157469,60,2.0,1324684800
1424900,60,1.0,1332720000
363880,60,1.0,1368144000
2308768,60,2.0,1332374400
1862375,60,5.0,1362355200
1444122,60,5.0,1326412800
2720695,60,2.0,1390176000
1917422,60,5.0,1341792000
2568719,60,5.0,1337731200
3196027,60,2.0,1356566400
252932,60,3.0,1313539200
3065550,60,5.0,1328918400
4071760,60,1.0,1344038400
3084032,60,4.0,1369958400
2517012,60,5.0,1311465600
142637,60,5.0,1353801600
709521,60,5.0,1369958400
1366181,60,5.0,1319500800
3991433,60,4.0,1365379200
3680076,60,5.0,1403827200
459534,60,5.0,1403568000
628042,60,3.0,1324166400
406922,60,5.0,1355788800
1280557,60,5.0,1357084800
2429723,60,4.0,1379635200
2824326,60,5.0,1369785600
1850699,60,5.0,1374796800
2618993,60,4.0,1361923200
410921,60,3.0,1395446400
163629,60,1.0,1327881600
2075437,60,5.0,1363651200
3966673,60,2.0,1393632000
3633820,60,1.0,1388361600
2283905,60,1.0,1376784000
2405155,60,4.0,1366588800
270621,60,1.0,1383177600
100743,60,5.0,1335139200
3237231,60,5.0,1369353600
2123585,60,5.0,1337299200
458905,60,1.0,1363910400
1543192,60,5.0,1356566400
1120182,60,5.0,1360281600
3154570,60,5.0,1362614400
1454195,60,5.0,1375747200
3358233,60,5.0,1368921600
1932639,60,2.0,1326931200
4086697,60,2.0,1334016000
1261057,60,5.0,1310515200
4166994,60,1.0,1337990400
3325548,60,3.0,1326153600
611371,60,1.0,1341964800
3006151,60,2.0,1359417600
1247948,60,5.0,1353542400
2414683,60,5.0,1356998400
1288233,60,5.0,1344297600
1856820,60,5.0,1326067200
2136136,60,5.0,1401494400
2212278,60,4.0,1337212800
291000,60,1.0,1371686400
1300196,60,3.0,1341532800
3781101,60,5.0,1356566400
1017141,60,5.0,1389312000
4005532,60,5.0,1332115200
697582,60,5.0,1354752000
1782159,60,1.0,1398643200
1790192,60,5.0,1372636800
3825503,60,4.0,1367798400
622376,60,4.0,1388448000
3523603,60,5.0,1398470400
3564971,60,3.0,1401062400
4107055,60,5.0,1391644800
1106440,60,4.0,1364083200
2433602,60,1.0,1322524800
3557436,60,5.0,1323820800
1997805,60,5.0,1354492800
1149402,60,5.0,1323388800
1869756,60,5.0,1397347200
2527141,60,4.0,1339372800
3872760,60,3.0,1386115200
3756127,60,4.0,1389657600
2167810,60,1.0,1321920000
67049,60,4.0,1390435200
904466,60,5.0,1360454400
873890,60,3.0,1353801600
1659443,60,5.0,1312588800
184922,60,5.0,1387065600
335201,60,5.0,1370649600
1725519,60,5.0,1389571200
2113113,60,3.0,1359936000
419675,60,5.0,1370995200
1904766,60,2.0,1368748800
4079035,60,5.0,1364601600
282283,60,5.0,1325548800
387614,60,4.0,1401408000
1635527,60,5.0,1315612800
3092102,60,5.0,1327968000
1752400,60,5.0,1382745600
1643697,60,1.0,1313884800
3114537,60,5.0,1340323200
4189227,60,5.0,1314403200
880343,60,4.0,1323129600
2353219,60,5.0,1343606400
1115708,60,1.0,1354406400
4077150,60,5.0,1314921600
2039296,60,5.0,1335916800
1706048,60,2.0,1342310400
2412459,60,5.0,1310428800
3537388,60,3.0,1310774400
1260231,60,1.0,1375401600
1582278,60,3.0,1396742400
3750437,60,5.0,1384646400
90233,60,5.0,1311638400
3676697,60,5.0,1379894400
982037,60,4.0,1358726400
826266,60,5.0,1356912000
3514898,60,1.0,1364083200
762690,60,4.0,1327190400
2027144,60,5.0,1336348800
2958796,60,2.0,1310428800
4154071,60,4.0,1358812800
2382337,60,3.0,1364947200
2396351,60,3.0,1343606400
5685,60,5.0,1362873600
1735964,60,5.0,1362355200
1096296,60,5.0,1359331200
2016330,60,5.0,1356393600
498588,60,3.0,1361404800
2582813,60,4.0,1335571200
3205099,60,3.0,1322265600
1324772,60,5.0,1375315200
3269027,60,4.0,1359072000
2562514,60,2.0,1385164800
2980043,60,4.0,1372291200
4119710,60,1.0,1393027200
3384837,60,1.0,1326758400
2193514,60,5.0,1369958400
3120435,60,5.0,1344384000
1507722,60,1.0,1377129600
444199,60,5.0,1314489600
3653617,60,5.0,1366243200
4191935,60,5.0,1353196800
1337364,60,2.0,1372377600
2926716,60,5.0,1356825600
633332,60,4.0,1325376000
514965,60,1.0,1358467200
968482,60,5.0,1361923200
3951696,60,5.0,1325721600
3145608,60,2.0,1325203200
2915738,60,4.0,1309564800
1675901,60,5.0,1357430400
223845,60,5.0,1309824000
3845,60,5.0,1356566400
2559886,60,4.0,1376265600
2047890,60,5.0,1355961600
3574379,60,5.0,1356652800
1290130,60,4.0,1310083200
672050,60,1.0,1374624000
2725559,60,3.0,1350345600
3503788,60,4.0,1363996800
2359368,60,1.0,1401148800
2699838,60,4.0,1401062400
2176533,60,5.0,1363651200
2718013,60,2.0,1362182400
350794,60,5.0,1354579200
3413905,60,5.0,1374710400
2770141,60,5.0,1389744000
316120,60,1.0,1326585600
778198,60,3.0,1356480000
2222004,60,4.0,1396051200
992137,60,4.0,1337990400
220932,60,5.0,1333152000
2441318,60,4.0,1326844800
2468799,60,5.0,1358294400
3393484,60,4.0,1371945600
2004682,60,5.0,1368835200
2632385,60,1.0,1361145600
3692829,60,1.0,1359936000
1051041,60,5.0,1349654400
1147122,60,4.0,1394582400
624818,60,4.0,1341964800
1165988,60,2.0,1388620800
1887616,60,5.0,1390348800
1413069,60,5.0,1360108800
1139870,60,1.0,1330732800
3566,60,3.0,1353456000
3754672,60,5.0,1361750400
1448368,60,5.0,1398988800
2787615,60,5.0,1395532800
1701362,60,4.0,1375574400
201813,60,5.0,1311638400
1431559,60,5.0,1366156800
2080914,60,5.0,1401235200
882950,60,5.0,1361750400
1255950,60,4.0,1348963200
3571796,60,5.0,1322870400
1924103,60,3.0,1389744000
3877242,60,4.0,1384300800
770098,60,5.0,1351296000
3344038,60,5.0,1372896000
4080660,60,5.0,1388707200
4038479,60,1.0,1315526400
3202995,60,5.0,1398556800
1530826,60,5.0,1353110400
1493754,60,5.0,1400198400
3830010,60,4.0,1352419200
2430518,60,2.0,1360540800
938462,60,1.0,1327449600
1095081,60,5.0,1322265600
1914692,60,5.0,1358035200
2539084,60,5.0,1341273600
2365868,60,1.0,1323216000
1403718,60,5.0,1357948800
265416,60,5.0,1313971200
4008257,60,3.0,1338681600
2940788,60,4.0,1333152000
3970464,60,5.0,1323648000
1982976,60,4.0,1338854400
3707029,60,5.0,1320969600
4058151,60,1.0,1387324800
3862235,60,5.0,1309996800
2826927,60,5.0,1372291200
2241991,60,4.0,1350000000
3363842,60,5.0,1358985600
196584,60,2.0,1326499200
1608797,60,5.0,1393977600
1858773,60,5.0,1360454400
4078735,60,3.0,1376006400
2641911,60,3.0,1366761600
3997978,60,5.0,1321401600
2051158,60,5.0,1343520000
2178260,60,4.0,1361836800
2525182,60,5.0,1335225600
4166327,60,5.0,1389052800
3634921,60,4.0,1381708800
2724555,60,5.0,1357948800
3132440,60,5.0,1311724800
2239909,60,5.0,1322784000
2853141,60,5.0,1397088000
1189801,60,1.0,1378166400
2923491,60,5.0,1358121600
3183721,60,5.0,1357516800
3446749,60,5.0,1358121600
1673006,60,3.0,1356480000
1769989,60,5.0,1398038400
686623,60,1.0,1368489600
870422,60,5.0,1328832000
3596827,60,5.0,1388534400
812678,60,3.0,1388016000
1926718,60,5.0,1310601600
3855894,60,5.0,1330041600
913032,60,5.0,1315612800
4052329,60,1.0,1324771200
2895550,60,1.0,1404172800
2154131,60,2.0,1311292800
3836199,60,4.0,1310688000
809298,60,5.0,1314057600
717200,60,5.0,1325116800
173257,60,2.0,1350691200
2275221,60,4.0,1404172800
477195,60,5.0,1371513600
1755916,60,5.0,1385251200
494013,60,5.0,1354924800
2281119,60,5.0,1326153600
4060634,60,5.0,1403568000
2877327,60,2.0,1361836800
326937,60,5.0,1367625600
2634591,60,5.0,1372896000
4162413,60,5.0,1359158400
1170340,60,2.0,1345593600
3171368,60,5.0,1346544000
2716221,60,5.0,1367539200
4085901,60,1.0,1326153600
2032439,60,3.0,1350518400
154245,60,4.0,1398297600
2236884,60,4.0,1310860800
1252294,60,5.0,1356393600
2687114,60,5.0,1364774400
2401433,60,5.0,1356566400
785276,60,5.0,1361059200
2965513,60,5.0,1378512000
4133954,60,2.0,1391904000
1690780,60,5.0,1379203200
1140067,60,5.0,1378252800
